"CUSTOMER_ID","BOOKING_ID","CUSTOMER_TYPE"
113423,44980,Transient-Party
113424,44980,Transient-Party
113425,44980,Transient-Party
113426,44980,Transient-Party
113427,44980,Transient-Party
113428,44980,Transient-Party
113429,44980,Transient-Party
113430,44980,Transient-Party
113431,44980,Transient-Party
113432,44980,Transient-Party
113433,44980,Transient-Party
113434,44980,Transient-Party
113435,44980,Transient-Party
113436,44980,Transient-Party
113437,44980,Transient-Party
113438,44980,Transient-Party
113439,44980,Transient-Party
113440,44980,Transient-Party
113441,44980,Transient-Party
113442,44980,Transient-Party
113443,44980,Transient-Party
113444,44980,Transient-Party
113445,44980,Transient-Party
113446,44980,Transient-Party
113447,44980,Transient-Party
113448,44980,Transient-Party
113449,44980,Transient-Party
113450,44980,Transient-Party
113451,44980,Transient-Party
113452,44980,Transient-Party
113453,44980,Transient-Party
113454,44980,Transient-Party
113455,44980,Transient-Party
113456,44980,Transient-Party
113457,44980,Transient-Party
113458,44980,Transient-Party
113459,44980,Transient-Party
113460,44980,Transient-Party
113461,44980,Transient-Party
113462,44980,Transient-Party
113463,44980,Transient-Party
113464,44980,Transient-Party
113465,44980,Transient-Party
113466,44980,Transient-Party
113467,44980,Transient-Party
113468,44980,Transient-Party
113469,44980,Transient-Party
113470,44980,Transient-Party
113471,44980,Transient-Party
113472,44980,Transient-Party
113473,44980,Transient-Party
113474,44980,Transient-Party
113475,44980,Transient-Party
113476,44980,Transient-Party
113477,44980,Transient-Party
113478,44980,Transient-Party
113479,44980,Transient-Party
113480,44980,Transient-Party
113481,44980,Transient-Party
113482,44980,Transient-Party
113483,44980,Transient-Party
113484,44980,Transient-Party
113485,44980,Transient-Party
113486,44980,Transient-Party
113487,44980,Transient-Party
113488,44980,Transient-Party
113489,44980,Transient-Party
113490,44980,Transient-Party
113491,44980,Transient-Party
113492,44980,Transient-Party
113493,44980,Transient-Party
113494,44980,Transient-Party
113495,44980,Transient-Party
113496,44980,Transient-Party
113497,44980,Transient-Party
113498,44980,Transient-Party
113499,44980,Transient-Party
113500,44980,Transient-Party
113501,44980,Transient-Party
113502,44980,Transient-Party
113503,44980,Transient-Party
113504,44980,Transient-Party
113505,44981,Transient-Party
113506,44981,Transient
113507,44981,Transient-Party
113508,44981,Transient-Party
113509,44981,Transient-Party
113510,44981,Transient-Party
113511,44981,Transient-Party
113512,44981,Transient-Party
113513,44981,Transient-Party
113514,44981,Transient-Party
113515,44981,Transient-Party
113516,44981,Transient-Party
113517,44981,Transient-Party
113518,44981,Transient-Party
113519,44981,Transient-Party
113520,44981,Transient-Party
113521,44981,Transient-Party
113522,44981,Transient-Party
113523,44981,Transient-Party
113524,44981,Transient-Party
113525,44981,Transient-Party
113526,44981,Transient-Party
113527,44981,Transient-Party
113528,44981,Transient-Party
113529,44981,Transient-Party
113530,44981,Transient-Party
113531,44981,Transient-Party
113532,44981,Transient-Party
113533,44981,Transient-Party
113534,44981,Transient-Party
113535,44981,Transient-Party
113536,44981,Transient-Party
113537,44981,Transient-Party
113538,44981,Transient-Party
113539,44981,Transient-Party
113540,44981,Transient-Party
113541,44981,Transient-Party
113542,44981,Transient-Party
113543,44981,Transient-Party
113544,44981,Transient-Party
113545,44981,Transient-Party
113546,44981,Transient-Party
113547,44981,Transient-Party
113548,44981,Transient-Party
113549,44981,Transient-Party
113550,44981,Transient-Party
113551,44981,Transient-Party
113552,44981,Transient-Party
113553,44981,Transient-Party
113554,44981,Transient-Party
113555,44981,Transient-Party
113556,44981,Transient-Party
113557,44981,Transient-Party
113558,44981,Transient-Party
113559,44981,Transient-Party
113560,44981,Transient-Party
113561,44981,Transient-Party
113562,44981,Transient-Party
113563,44981,Transient-Party
113564,44981,Transient-Party
113565,44981,Transient-Party
113566,44981,Transient-Party
113567,44981,Transient-Party
113568,44981,Transient-Party
113569,44981,Transient-Party
113570,44981,Transient-Party
113571,44981,Transient-Party
113572,44981,Transient-Party
113573,44981,Transient-Party
113574,44981,Transient-Party
113575,44981,Transient-Party
113576,44981,Transient-Party
113577,44981,Transient-Party
113578,44981,Transient-Party
113579,44981,Transient-Party
113580,44981,Transient-Party
113581,44981,Transient-Party
113582,44981,Transient-Party
113583,44981,Transient-Party
113584,44981,Transient-Party
113585,44981,Transient-Party
113586,44981,Transient-Party
113587,44981,Transient-Party
113588,44981,Transient-Party
113589,44981,Transient-Party
113590,44981,Transient-Party
113591,44981,Transient-Party
113592,44981,Transient-Party
113593,44981,Transient-Party
113594,44981,Transient-Party
113595,44981,Transient-Party
113596,44981,Transient-Party
113597,44981,Transient-Party
113598,44981,Transient-Party
113599,44981,Transient-Party
113600,44981,Transient-Party
113601,44981,Transient-Party
113602,44981,Transient-Party
113603,44981,Transient-Party
113604,44981,Transient-Party
113605,44981,Transient-Party
113606,44981,Transient-Party
113607,44981,Transient-Party
113608,44981,Transient-Party
113609,44981,Transient-Party
113610,44981,Transient-Party
113611,44981,Transient-Party
113612,44981,Transient-Party
113613,44981,Transient-Party
113614,44981,Transient-Party
113615,44981,Transient-Party
113616,44981,Transient-Party
113617,44981,Transient-Party
113618,44981,Transient-Party
113619,44981,Transient-Party
113620,44981,Transient-Party
113621,44981,Transient-Party
113622,44981,Transient-Party
113623,44981,Transient-Party
113624,44981,Transient-Party
113625,44981,Transient-Party
113626,44981,Transient-Party
113627,44981,Transient-Party
113628,44981,Transient-Party
113629,44981,Transient-Party
113630,44981,Transient-Party
113631,44981,Transient-Party
113632,44981,Transient-Party
113633,44981,Transient-Party
113634,44981,Transient-Party
113635,44981,Transient-Party
113636,44981,Transient-Party
113637,44981,Transient-Party
113638,44981,Transient-Party
113639,44981,Transient-Party
113640,44981,Transient-Party
113641,44981,Transient-Party
113642,44981,Transient-Party
113643,44981,Transient-Party
113644,44981,Transient-Party
113645,44981,Transient-Party
113646,44981,Transient-Party
113647,44981,Transient-Party
113648,44981,Transient-Party
113649,44981,Transient-Party
113650,44981,Transient-Party
113651,44981,Transient-Party
113652,44981,Transient-Party
113653,44982,Transient-Party
113654,44982,Transient
113655,44982,Transient-Party
113656,44982,Transient-Party
113657,44982,Transient-Party
113658,44982,Transient-Party
113659,44982,Transient-Party
113660,44982,Transient-Party
113661,44982,Transient-Party
113662,44982,Transient-Party
113663,44982,Transient-Party
113664,44982,Transient-Party
113665,44982,Transient-Party
113666,44982,Transient-Party
113667,44982,Transient-Party
113668,44982,Transient-Party
113669,44982,Transient-Party
113670,44982,Transient-Party
113671,44982,Transient-Party
113672,44982,Transient-Party
113673,44982,Transient-Party
113674,44982,Transient-Party
113675,44982,Transient-Party
113676,44982,Transient-Party
113677,44982,Transient-Party
113678,44982,Transient-Party
113679,44982,Transient-Party
113680,44982,Transient-Party
113681,44982,Transient-Party
113682,44982,Transient-Party
113683,44982,Transient-Party
113684,44982,Transient-Party
113685,44982,Transient-Party
113686,44982,Transient-Party
113687,44982,Transient-Party
113688,44982,Transient-Party
113689,44982,Transient-Party
113690,44982,Transient-Party
113691,44982,Transient-Party
113692,44982,Transient-Party
113693,44982,Transient-Party
113694,44982,Transient-Party
113695,44982,Transient-Party
113696,44982,Transient-Party
113697,44982,Transient-Party
113698,44982,Transient-Party
113699,44982,Transient-Party
113700,44982,Transient-Party
113701,44982,Transient-Party
113702,44982,Transient-Party
113703,44982,Transient-Party
113704,44982,Transient-Party
113705,44982,Transient-Party
113706,44982,Transient-Party
113707,44982,Transient-Party
113708,44982,Transient-Party
113709,44982,Transient-Party
113710,44982,Transient-Party
113711,44982,Transient-Party
113712,44982,Transient-Party
113713,44982,Transient-Party
113714,44982,Transient-Party
113715,44982,Transient-Party
113716,44982,Transient-Party
113717,44982,Transient-Party
113718,44982,Transient-Party
113719,44982,Transient-Party
113720,44982,Transient-Party
113721,44982,Transient-Party
113722,44982,Transient-Party
113723,44982,Transient-Party
113724,44982,Transient-Party
113725,44982,Transient-Party
113726,44982,Transient-Party
113727,44982,Transient-Party
113728,44982,Transient-Party
113729,44982,Transient-Party
113730,44982,Transient-Party
113731,44982,Transient-Party
113732,44982,Transient-Party
113733,44982,Transient-Party
113734,44982,Transient-Party
113735,44982,Transient-Party
113736,44982,Transient-Party
113737,44982,Transient-Party
113738,44982,Transient-Party
113739,44982,Transient-Party
113740,44982,Transient-Party
113741,44982,Transient-Party
113742,44982,Transient-Party
113743,44982,Transient-Party
113744,44982,Transient-Party
113745,44982,Transient-Party
113746,44982,Transient-Party
113747,44982,Transient-Party
113748,44982,Transient-Party
113749,44982,Transient-Party
113750,44982,Transient-Party
113751,44982,Transient-Party
113752,44982,Transient-Party
113753,44982,Transient-Party
113754,44982,Transient-Party
113755,44982,Transient-Party
113756,44982,Transient-Party
113757,44982,Transient-Party
113758,44982,Transient-Party
113759,44982,Transient-Party
113760,44982,Transient-Party
113761,44982,Transient-Party
113762,44982,Transient-Party
113763,44982,Transient-Party
113764,44982,Transient-Party
113765,44982,Transient-Party
113766,44982,Transient-Party
113767,44982,Transient-Party
113768,44982,Transient-Party
113769,44982,Transient-Party
113770,44982,Transient-Party
113771,44982,Transient-Party
113772,44982,Transient-Party
113773,44982,Transient-Party
113774,44982,Transient-Party
113775,44982,Transient-Party
113776,44982,Transient-Party
113777,44982,Transient-Party
113778,44982,Transient-Party
113779,44982,Transient-Party
113780,44982,Transient-Party
113781,44982,Transient-Party
113782,44982,Transient-Party
113783,44982,Transient-Party
113784,44982,Transient-Party
113785,44982,Transient-Party
113786,44982,Transient-Party
113787,44982,Transient-Party
113788,44982,Transient-Party
113789,44982,Transient-Party
113790,44982,Transient-Party
113791,44982,Transient-Party
113792,44982,Transient-Party
113793,44982,Transient-Party
113794,44982,Transient-Party
113795,44982,Transient-Party
113796,44982,Transient-Party
113797,44982,Transient-Party
113798,44982,Transient-Party
113799,44982,Transient-Party
113800,44982,Transient-Party
113801,44983,Transient-Party
113802,44983,Transient
113803,44983,Transient-Party
113804,44983,Transient-Party
113805,44983,Transient-Party
113806,44983,Transient-Party
113807,44983,Transient-Party
113808,44983,Transient-Party
113809,44983,Transient-Party
113810,44983,Transient-Party
113811,44983,Transient-Party
113812,44983,Transient-Party
113813,44983,Transient-Party
113814,44983,Transient-Party
113815,44983,Transient-Party
113816,44983,Transient-Party
113817,44983,Transient-Party
113818,44983,Transient-Party
113819,44983,Transient-Party
113820,44983,Transient-Party
113821,44983,Transient-Party
113822,44983,Transient-Party
113823,44983,Transient-Party
113824,44983,Transient-Party
113825,44983,Transient-Party
113826,44983,Transient-Party
113827,44983,Transient-Party
113828,44983,Transient-Party
113829,44983,Transient-Party
113830,44983,Transient-Party
113831,44983,Transient-Party
113832,44983,Transient-Party
113833,44983,Transient-Party
113834,44983,Transient-Party
113835,44983,Transient-Party
113836,44983,Transient-Party
113837,44983,Transient-Party
113838,44983,Transient-Party
113839,44983,Transient-Party
113840,44983,Transient-Party
113841,44983,Transient-Party
113842,44983,Transient-Party
113843,44983,Transient-Party
113844,44983,Transient-Party
113845,44983,Transient-Party
113846,44983,Transient-Party
113847,44983,Transient-Party
113848,44983,Transient-Party
113849,44983,Transient-Party
