"GUEST_DETAILS_ID","BOOKING_ID","ADULTS","CHILDREN","BABIES","IS_REPEATED_GUEST","TOTAL_OF_SPECIAL_REQUESTS"
98182,9888,1,0,0,0,0
98183,9888,1,0,0,0,0
98184,9888,1,0,0,0,0
98185,9888,1,0,0,0,0
98186,9888,1,0,0,0,0
98187,9888,1,0,0,0,0
98188,9888,1,0,0,0,0
98189,9888,1,0,0,0,0
98190,9888,1,0,0,0,0
98191,9888,1,0,0,0,0
98192,9888,1,0,0,0,0
98193,9888,1,0,0,0,0
98194,9888,1,0,0,0,0
98195,9888,1,0,0,0,0
98196,9888,1,0,0,0,0
98197,9888,1,0,0,0,0
98198,9888,1,0,0,0,0
98199,9888,1,0,0,0,0
98200,9888,1,0,0,0,0
98201,9888,1,0,0,0,0
98202,9888,1,0,0,0,0
98203,9888,1,0,0,0,0
98204,9888,1,0,0,0,0
98205,9888,1,0,0,0,0
98206,9888,1,0,0,0,0
98207,9888,1,0,0,0,0
98208,9888,1,0,0,0,0
98209,9888,1,0,0,0,0
98210,9888,1,0,0,0,0
98211,9888,1,0,0,0,0
98212,9888,1,0,0,0,0
98213,9888,1,0,0,0,0
98214,9888,1,0,0,0,0
98215,9888,1,0,0,0,0
98216,9888,1,0,0,0,0
98217,9888,1,0,0,0,0
98218,9888,1,0,0,0,0
98219,9888,1,0,0,0,0
98220,9888,1,0,0,0,0
98221,9888,1,0,0,0,0
98222,9888,1,0,0,0,0
98223,9888,1,0,0,0,0
98224,9888,1,0,0,0,0
98225,9889,2,0,0,0,0
98226,9889,1,0,0,0,0
98227,9890,1,0,0,1,0
98228,9890,2,0,0,0,0
98229,9890,1,0,0,1,0
98230,9890,2,0,0,1,1
98231,9890,2,0,0,0,0
98232,9890,2,0,0,0,0
98233,9891,2,0,0,0,1
98234,9892,1,0,0,0,0
98235,9892,1,0,0,0,0
98236,9892,1,0,0,0,0
98237,9892,1,0,0,0,0
98238,9893,1,0,0,0,0
98239,9893,1,0,0,0,0
98240,9893,1,0,0,0,0
98241,9893,1,0,0,0,0
98242,9893,1,0,0,0,0
98243,9893,1,0,0,0,0
98244,9893,1,0,0,0,0
98245,9807,2,0,0,0,0
98246,9807,2,0,0,0,0
98247,9808,2,0,0,0,0
98248,9808,1,0,0,0,0
98249,9809,2,0,0,0,0
98250,9809,1,0,0,0,0
98251,9810,2,0,0,0,2
98252,9811,2,0,0,0,2
98253,9812,3,1,0,0,0
98254,9813,2,0,0,0,0
98255,9814,2,0,0,0,0
98256,9815,2,0,0,0,0
98257,9816,1,0,0,0,1
98258,9817,2,0,0,0,1
98259,9817,2,0,0,0,1
98260,9818,2,0,0,0,1
98261,9818,2,0,0,0,1
98262,9819,2,0,0,0,0
98263,9819,1,0,0,0,1
98264,9819,2,0,0,0,0
98265,9820,2,0,0,0,0
98266,9821,2,0,0,0,0
98267,9822,2,0,0,0,0
98268,9823,2,0,0,0,0
98269,9824,2,0,0,0,2
98270,9825,2,0,0,0,1
98271,9826,2,0,0,0,0
98272,9827,2,0,0,0,1
98273,9828,2,0,0,0,2
98274,9829,2,0,0,0,0
98275,9829,2,0,0,0,0
98276,9830,2,0,0,0,0
98277,9830,2,0,0,0,0
98278,9831,2,0,0,0,2
98279,9832,2,0,0,0,0
98280,9833,2,0,0,0,2
98281,9834,2,0,0,0,2
98282,9835,1,0,0,0,0
98283,9835,2,0,0,0,0
98284,9836,1,0,0,0,0
98285,9836,2,0,0,0,0
98286,9837,2,0,0,0,0
98287,9837,2,0,0,0,0
98288,9838,2,0,0,0,0
98289,9838,2,0,0,0,0
98290,9839,2,0,0,0,0
98291,9839,2,0,0,0,0
98292,9839,1,0,0,1,0
98293,9839,1,0,0,1,0
98294,9839,2,0,0,0,0
98295,9839,1,0,0,0,0
98296,9839,2,0,0,0,0
98297,9839,2,0,0,0,0
98298,9839,1,0,0,0,0
98299,9840,2,0,0,0,0
98300,9841,1,0,0,1,0
98301,9841,1,0,0,0,0
98302,9841,2,0,0,0,0
98303,9841,1,0,0,1,0
98304,9842,2,0,0,1,2
98305,9842,2,0,0,0,1
98306,9842,1,0,0,1,0
98307,9842,1,0,0,1,0
98308,9842,1,0,0,0,0
98309,9842,2,0,0,0,1
98310,9842,2,0,0,0,0
98311,9842,2,0,0,0,1
98312,9842,1,0,0,0,0
98313,9842,2,0,0,0,0
98314,9843,1,0,0,0,1
98315,9843,1,0,0,0,0
98316,9844,1,0,0,1,0
98317,9844,1,0,0,0,0
98318,9844,2,0,0,0,0
98319,9844,1,0,0,1,0
98320,9845,2,0,0,0,0
98321,9846,2,0,0,0,1
98322,9847,2,0,0,0,1
98323,9848,2,0,0,0,2
98324,9848,2,0,0,0,0
98325,9849,1,0,0,0,2
98326,9850,2,0,0,0,0
98327,9851,1,0,0,0,1
98328,9852,2,0,0,0,1
98329,9853,2,0,0,0,1
98330,9854,2,0,0,0,0
98331,9855,1,0,0,0,0
98332,9856,2,0,0,0,1
98333,9857,2,0,0,0,1
98334,9857,2,1,0,0,2
98335,9858,2,0,0,0,2
98336,9859,2,0,0,0,1
98337,9860,2,0,0,0,2
98338,9860,2,2,0,0,0
98339,9861,2,0,0,0,2
98340,9862,2,0,0,0,1
98341,9862,1,0,0,0,0
98342,9862,2,0,0,0,0
98343,9863,2,0,0,0,2
98344,9864,2,0,0,0,1
98345,9864,1,0,0,0,0
98346,9864,2,0,0,0,0
98347,9865,2,0,0,0,2
98348,9866,2,0,0,0,0
98349,9866,2,0,0,0,1
98350,9867,2,0,0,0,0
98351,9867,2,0,0,0,1
98352,9868,2,0,0,0,1
98353,9869,2,0,0,0,0
98354,9870,3,1,0,0,1
98355,9871,1,0,0,0,0
98356,9871,1,0,0,0,0
98357,9872,2,0,0,0,0
98358,9872,2,0,0,0,0
98359,9873,2,0,0,0,0
98360,9873,2,0,0,0,0
98361,9874,1,0,0,0,0
98362,9874,1,0,0,0,0
98363,9874,1,0,0,0,0
98364,9874,1,0,0,0,0
98365,9874,1,0,0,0,0
98366,9874,1,0,0,0,0
98367,9874,1,0,0,0,0
98368,9874,1,0,0,0,0
98369,9874,1,0,0,0,0
98370,9874,1,0,0,0,0
98371,9874,1,0,0,0,0
98372,9874,1,0,0,0,0
98373,9874,1,0,0,0,0
98374,9874,1,0,0,0,0
98375,9874,1,0,0,0,0
98376,9874,1,0,0,0,0
98377,9874,1,0,0,0,0
98378,9874,1,0,0,0,0
98379,9874,1,0,0,0,0
98380,9874,1,0,0,0,0
98381,9874,1,0,0,0,0
98382,9874,1,0,0,0,0
98383,9874,1,0,0,0,0
98384,9874,1,0,0,0,0
98385,9874,1,0,0,0,0
98386,9874,1,0,0,0,0
98387,9874,1,0,0,0,0
98388,9874,1,0,0,0,0
98389,9874,1,0,0,0,0
98390,9874,1,0,0,0,0
98391,9874,1,0,0,0,0
98392,9874,1,0,0,0,0
98393,9874,1,0,0,0,0
98394,9874,1,0,0,0,0
98395,9874,1,0,0,0,0
98396,9874,1,0,0,0,0
98397,9874,1,0,0,0,0
98398,9874,1,0,0,0,0
98399,9874,1,0,0,0,0
98400,9874,1,0,0,0,0
98401,9874,1,0,0,0,0
98402,9874,1,0,0,0,0
98403,9874,1,0,0,0,0
98404,9874,1,0,0,0,0
98405,9874,1,0,0,0,0
98406,9874,1,0,0,0,0
98407,9874,1,0,0,0,0
98408,9874,1,0,0,0,0
98409,9874,1,0,0,0,0
98410,9874,1,0,0,0,0
98411,9874,1,0,0,0,0
98412,9874,1,0,0,0,0
98413,9874,1,0,0,0,0
98414,9874,1,0,0,0,0
98415,9874,1,0,0,0,0
98416,9874,1,0,0,0,0
98417,9874,1,0,0,0,0
98418,9874,1,0,0,0,0
98419,9874,1,0,0,0,0
98420,9874,1,0,0,0,0
98421,9874,1,0,0,0,0
98422,9874,1,0,0,0,0
98423,9874,1,0,0,0,0
98424,9874,1,0,0,0,0
98425,9874,1,0,0,0,0
98426,9874,1,0,0,0,0
98427,9874,1,0,0,0,0
98428,9874,1,0,0,0,0
98429,9874,1,0,0,0,0
98430,9874,1,0,0,0,0
98431,9874,1,0,0,0,0
98432,9874,1,0,0,0,0
98433,9874,1,0,0,0,0
98434,9874,1,0,0,0,0
98435,9874,1,0,0,0,0
98436,9874,1,0,0,0,0
98437,9874,1,0,0,0,0
98438,9874,1,0,0,0,0
98439,9874,1,0,0,0,0
98440,9874,1,0,0,0,0
98441,9874,1,0,0,0,0
98442,9874,1,0,0,0,0
98443,9874,1,0,0,0,0
98444,9874,1,0,0,0,0
98445,9874,1,0,0,0,0
98446,9874,1,0,0,0,0
98447,9874,1,0,0,0,0
98448,9874,1,0,0,0,0
98449,9874,1,0,0,0,0
98450,9874,1,0,0,0,0
98451,9874,1,0,0,0,0
98452,9874,1,0,0,0,0
98453,9874,1,0,0,0,0
98454,9874,1,0,0,0,0
98455,9874,1,0,0,0,0
98456,9874,1,0,0,0,0
98457,9874,1,0,0,0,0
98458,9874,1,0,0,0,0
98459,9874,1,0,0,0,0
98460,9874,1,0,0,0,0
98461,9874,1,0,0,0,0
98462,9875,1,0,0,0,0
98463,9875,1,0,0,0,0
98464,9875,1,0,0,0,0
98465,9875,1,0,0,0,0
98466,9875,1,0,0,0,0
98467,9875,1,0,0,0,0
98468,9875,1,0,0,0,0
98469,9875,1,0,0,0,0
98470,9875,1,0,0,0,0
98471,9875,1,0,0,0,0
98472,9875,1,0,0,0,0
98473,9875,1,0,0,0,0
98474,9875,1,0,0,0,0
98475,9875,1,0,0,0,0
98476,9875,1,0,0,0,0
98477,9875,1,0,0,0,0
98478,9875,1,0,0,0,0
98479,9875,1,0,0,0,0
98480,9875,1,0,0,0,0
98481,9875,1,0,0,0,0
98482,9875,1,0,0,0,0
98483,9875,1,0,0,0,0
98484,9875,1,0,0,0,0
98485,9875,1,0,0,0,0
98486,9875,1,0,0,0,0
98487,9875,1,0,0,0,0
98488,9875,1,0,0,0,0
98489,9875,1,0,0,0,0
98490,9875,1,0,0,0,0
98491,9875,1,0,0,0,0
98492,9875,1,0,0,0,0
98493,9875,1,0,0,0,0
98494,9875,1,0,0,0,0
98495,9875,1,0,0,0,0
98496,9875,1,0,0,0,0
98497,9875,1,0,0,0,0
98498,9875,1,0,0,0,0
98499,9875,1,0,0,0,0
98500,9875,1,0,0,0,0
98501,9875,1,0,0,0,0
98502,9875,1,0,0,0,0
98503,9875,1,0,0,0,0
98504,9875,1,0,0,0,0
98505,9875,1,0,0,0,0
98506,9875,1,0,0,0,0
98507,9875,1,0,0,0,0
98508,9875,1,0,0,0,0
98509,9875,1,0,0,0,0
98510,9875,1,0,0,0,0
98511,9875,1,0,0,0,0
98512,9875,1,0,0,0,0
98513,9875,1,0,0,0,0
98514,9875,1,0,0,0,0
98515,9875,1,0,0,0,0
98516,9875,1,0,0,0,0
98517,9875,1,0,0,0,0
98518,9875,1,0,0,0,0
98519,9875,1,0,0,0,0
98520,9875,1,0,0,0,0
98521,9875,1,0,0,0,0
98522,9875,1,0,0,0,0
98523,9875,1,0,0,0,0
98524,9875,1,0,0,0,0
98525,9875,1,0,0,0,0
98526,9875,1,0,0,0,0
98527,9875,1,0,0,0,0
98528,9875,1,0,0,0,0
98529,9875,1,0,0,0,0
98530,9875,1,0,0,0,0
98531,9875,1,0,0,0,0
98532,9875,1,0,0,0,0
98533,9875,1,0,0,0,0
98534,9875,1,0,0,0,0
98535,9875,1,0,0,0,0
98536,9875,1,0,0,0,0
98537,9875,1,0,0,0,0
98538,9875,1,0,0,0,0
98539,9875,1,0,0,0,0
98540,9875,1,0,0,0,0
98541,9875,1,0,0,0,0
98542,9875,1,0,0,0,0
98543,9875,1,0,0,0,0
98544,9875,1,0,0,0,0
98545,9875,1,0,0,0,0
98546,9875,1,0,0,0,0
98547,9875,1,0,0,0,0
98548,9875,1,0,0,0,0
98549,9875,1,0,0,0,0
98550,9875,1,0,0,0,0
98551,9875,1,0,0,0,0
98552,9875,1,0,0,0,0
98553,9875,1,0,0,0,0
98554,9875,1,0,0,0,0
98555,9875,1,0,0,0,0
98556,9875,1,0,0,0,0
98557,9875,1,0,0,0,0
98558,9875,1,0,0,0,0
98559,9875,1,0,0,0,0
98560,9875,1,0,0,0,0
98561,9875,1,0,0,0,0
98562,9875,1,0,0,0,0
98563,9876,1,0,0,0,0
98564,9876,1,0,0,0,0
98565,9876,1,0,0,0,0
98566,9876,1,0,0,0,0
98567,9876,1,0,0,0,0
98568,9876,1,0,0,0,0
98569,9876,1,0,0,0,0
98570,9876,1,0,0,0,0
98571,9876,1,0,0,0,0
98572,9876,1,0,0,0,0
98573,9876,1,0,0,0,0
98574,9876,1,0,0,0,0
98575,9876,1,0,0,0,0
98576,9876,1,0,0,0,0
98577,9876,1,0,0,0,0
98578,9876,1,0,0,0,0
98579,9876,1,0,0,0,0
98580,9876,1,0,0,0,0
98581,9876,1,0,0,0,0
98582,9876,1,0,0,0,0
98583,9876,1,0,0,0,0
98584,9876,1,0,0,0,0
98585,9876,1,0,0,0,0
98586,9876,1,0,0,0,0
98587,9876,1,0,0,0,0
98588,9876,1,0,0,0,0
98589,9876,1,0,0,0,0
98590,9876,1,0,0,0,0
98591,9876,1,0,0,0,0
98592,9876,1,0,0,0,0
98593,9876,1,0,0,0,0
98594,9876,1,0,0,0,0
98595,9876,1,0,0,0,0
98596,9876,1,0,0,0,0
98597,9876,1,0,0,0,0
98598,9876,1,0,0,0,0
98599,9876,1,0,0,0,0
98600,9876,1,0,0,0,0
98601,9876,1,0,0,0,0
98602,9876,1,0,0,0,0
98603,9876,1,0,0,0,0
98604,9876,1,0,0,0,0
98605,9876,1,0,0,0,0
98606,9876,1,0,0,0,0
98607,9876,1,0,0,0,0
98608,9876,1,0,0,0,0
98609,9876,1,0,0,0,0
98610,9876,1,0,0,0,0
98611,9876,1,0,0,0,0
98612,9876,1,0,0,0,0
98613,9876,1,0,0,0,0
98614,9876,1,0,0,0,0
98615,9876,1,0,0,0,0
98616,9876,1,0,0,0,0
98617,9876,1,0,0,0,0
98618,9876,1,0,0,0,0
98619,9876,1,0,0,0,0
98620,9876,1,0,0,0,0
98621,9876,1,0,0,0,0
98622,9876,1,0,0,0,0
98623,9876,1,0,0,0,0
98624,9876,1,0,0,0,0
98625,9876,1,0,0,0,0
98626,9876,1,0,0,0,0
98627,9876,1,0,0,0,0
98628,9876,1,0,0,0,0
98629,9876,1,0,0,0,0
98630,9876,1,0,0,0,0
98631,9876,1,0,0,0,0
98632,9876,1,0,0,0,0
98633,9876,1,0,0,0,0
98634,9876,1,0,0,0,0
98635,9876,1,0,0,0,0
98636,9876,1,0,0,0,0
98637,9876,1,0,0,0,0
98638,9876,1,0,0,0,0
98639,9876,1,0,0,0,0
98640,9876,1,0,0,0,0
98641,9876,1,0,0,0,0
98642,9876,1,0,0,0,0
98643,9876,1,0,0,0,0
98644,9876,1,0,0,0,0
98645,9876,1,0,0,0,0
98646,9876,1,0,0,0,0
98647,9876,1,0,0,0,0
98648,9876,1,0,0,0,0
98649,9876,1,0,0,0,0
98650,9876,1,0,0,0,0
98651,9876,1,0,0,0,0
98652,9876,1,0,0,0,0
98653,9876,1,0,0,0,0
98654,9876,1,0,0,0,0
98655,9876,1,0,0,0,0
98656,9876,1,0,0,0,0
98657,9876,1,0,0,0,0
98658,9876,1,0,0,0,0
98659,9876,1,0,0,0,0
98660,9876,1,0,0,0,0
98661,9876,1,0,0,0,0
98662,9876,1,0,0,0,0
98663,9876,1,0,0,0,0
98664,9877,1,0,0,0,0
98665,9877,1,0,0,0,0
98666,9877,1,0,0,0,0
98667,9877,1,0,0,0,0
98668,9877,1,0,0,0,0
98669,9877,1,0,0,0,0
98670,9877,1,0,0,0,0
98671,9877,1,0,0,0,0
98672,9877,1,0,0,0,0
98673,9877,1,0,0,0,0
98674,9877,1,0,0,0,0
98675,9877,1,0,0,0,0
98676,9877,1,0,0,0,0
98677,9877,1,0,0,0,0
98678,9877,1,0,0,0,0
98679,9877,1,0,0,0,0
98680,9877,1,0,0,0,0
98681,9877,1,0,0,0,0
98682,9877,1,0,0,0,0
98683,9877,1,0,0,0,0
98684,9877,1,0,0,0,0
98685,9877,1,0,0,0,0
98686,9877,1,0,0,0,0
98687,9877,1,0,0,0,0
98688,9877,1,0,0,0,0
98689,9877,1,0,0,0,0
98690,9877,1,0,0,0,0
98691,9877,1,0,0,0,0
98692,9877,1,0,0,0,0
98693,9877,1,0,0,0,0
98694,9877,1,0,0,0,0
98695,9877,1,0,0,0,0
98696,9877,1,0,0,0,0
98697,9877,1,0,0,0,0
98698,9877,1,0,0,0,0
98699,9877,1,0,0,0,0
98700,9877,1,0,0,0,0
98701,9877,1,0,0,0,0
98702,9877,1,0,0,0,0
98703,9877,1,0,0,0,0
98704,9877,1,0,0,0,0
98705,9877,1,0,0,0,0
98706,9877,1,0,0,0,0
98707,9877,1,0,0,0,0
98708,9877,1,0,0,0,0
98709,9877,1,0,0,0,0
98710,9877,1,0,0,0,0
98711,9877,1,0,0,0,0
98712,9877,1,0,0,0,0
98713,9877,1,0,0,0,0
98714,9877,1,0,0,0,0
98715,9877,1,0,0,0,0
98716,9877,1,0,0,0,0
98717,9877,1,0,0,0,0
98718,9877,1,0,0,0,0
98719,9877,1,0,0,0,0
98720,9877,1,0,0,0,0
98721,9877,1,0,0,0,0
98722,9877,1,0,0,0,0
98723,9877,1,0,0,0,0
98724,9877,1,0,0,0,0
98725,9877,1,0,0,0,0
98726,9877,1,0,0,0,0
98727,9877,1,0,0,0,0
98728,9877,1,0,0,0,0
98729,9877,1,0,0,0,0
98730,9877,1,0,0,0,0
98731,9877,1,0,0,0,0
98732,9877,1,0,0,0,0
98733,9877,1,0,0,0,0
98734,9877,1,0,0,0,0
98735,9877,1,0,0,0,0
98736,9877,1,0,0,0,0
98737,9877,1,0,0,0,0
98738,9877,1,0,0,0,0
98739,9877,1,0,0,0,0
98740,9877,1,0,0,0,0
98741,9877,1,0,0,0,0
98742,9877,1,0,0,0,0
98743,9877,1,0,0,0,0
98744,9877,1,0,0,0,0
98745,9877,1,0,0,0,0
98746,9877,1,0,0,0,0
98747,9877,1,0,0,0,0
98748,9877,1,0,0,0,0
98749,9877,1,0,0,0,0
98750,9877,1,0,0,0,0
98751,9877,1,0,0,0,0
98752,9877,1,0,0,0,0
98753,9877,1,0,0,0,0
98754,9877,1,0,0,0,0
98755,9877,1,0,0,0,0
98756,9877,1,0,0,0,0
98757,9877,1,0,0,0,0
98758,9877,1,0,0,0,0
98759,9877,1,0,0,0,0
98760,9877,1,0,0,0,0
98761,9877,1,0,0,0,0
98762,9877,1,0,0,0,0
98763,9877,1,0,0,0,0
98764,9877,1,0,0,0,0
98765,9878,1,0,0,0,0
98766,9878,1,0,0,0,0
98767,9878,1,0,0,0,0
98768,9878,1,0,0,0,0
98769,9878,1,0,0,0,0
98770,9878,1,0,0,0,0
98771,9878,1,0,0,0,0
98772,9878,1,0,0,0,0
98773,9878,1,0,0,0,0
98774,9878,1,0,0,0,0
98775,9878,1,0,0,0,0
98776,9878,1,0,0,0,0
98777,9878,1,0,0,0,0
98778,9878,1,0,0,0,0
98779,9878,1,0,0,0,0
98780,9878,1,0,0,0,0
98781,9878,1,0,0,0,0
98782,9878,1,0,0,0,0
98783,9878,1,0,0,0,0
98784,9878,1,0,0,0,0
98785,9878,1,0,0,0,0
98786,9878,1,0,0,0,0
98787,9878,1,0,0,0,0
98788,9878,1,0,0,0,0
98789,9878,1,0,0,0,0
98790,9878,1,0,0,0,0
98791,9878,1,0,0,0,0
98792,9878,1,0,0,0,0
98793,9878,1,0,0,0,0
98794,9878,1,0,0,0,0
98795,9878,1,0,0,0,0
98796,9878,1,0,0,0,0
98797,9878,1,0,0,0,0
98798,9878,1,0,0,0,0
98799,9878,1,0,0,0,0
98800,9878,1,0,0,0,0
98801,9878,1,0,0,0,0
98802,9878,1,0,0,0,0
98803,9878,1,0,0,0,0
98804,9878,1,0,0,0,0
98805,9878,1,0,0,0,0
98806,9878,1,0,0,0,0
98807,9878,1,0,0,0,0
98808,9878,1,0,0,0,0
98809,9878,1,0,0,0,0
98810,9878,1,0,0,0,0
98811,9878,1,0,0,0,0
98812,9878,1,0,0,0,0
98813,9878,1,0,0,0,0
98814,9878,1,0,0,0,0
98815,9878,1,0,0,0,0
98816,9878,1,0,0,0,0
98817,9878,1,0,0,0,0
98818,9878,1,0,0,0,0
98819,9878,1,0,0,0,0
98820,9878,1,0,0,0,0
98821,9878,1,0,0,0,0
98822,9878,1,0,0,0,0
98823,9878,1,0,0,0,0
98824,9878,1,0,0,0,0
98825,9878,1,0,0,0,0
98826,9878,1,0,0,0,0
98827,9878,1,0,0,0,0
98828,9878,1,0,0,0,0
98829,9878,1,0,0,0,0
98830,9878,1,0,0,0,0
98831,9878,1,0,0,0,0
98832,9878,1,0,0,0,0
98833,9878,1,0,0,0,0
98834,9878,1,0,0,0,0
98835,9878,1,0,0,0,0
98836,9878,1,0,0,0,0
98837,9878,1,0,0,0,0
98838,9878,1,0,0,0,0
98839,9878,1,0,0,0,0
98840,9878,1,0,0,0,0
98841,9878,1,0,0,0,0
98842,9878,1,0,0,0,0
98843,9878,1,0,0,0,0
98844,9878,1,0,0,0,0
98845,9878,1,0,0,0,0
98846,9878,1,0,0,0,0
98847,9878,1,0,0,0,0
98848,9878,1,0,0,0,0
98849,9878,1,0,0,0,0
98850,9878,1,0,0,0,0
98851,9878,1,0,0,0,0
98852,9878,1,0,0,0,0
98853,9878,1,0,0,0,0
98854,9878,1,0,0,0,0
98855,9878,1,0,0,0,0
98856,9878,1,0,0,0,0
98857,9878,1,0,0,0,0
98858,9878,1,0,0,0,0
98859,9878,1,0,0,0,0
98860,9878,1,0,0,0,0
98861,9878,1,0,0,0,0
98862,9878,1,0,0,0,0
98863,9878,1,0,0,0,0
98864,9878,1,0,0,0,0
98865,9878,1,0,0,0,0
98866,9879,1,0,0,0,0
98867,9879,1,0,0,0,0
98868,9969,1,0,0,0,1
98869,9969,2,0,0,0,1
98870,9969,1,0,0,0,1
98871,9970,2,0,0,0,0
98872,9971,2,0,0,0,0
98873,9972,2,0,0,0,1
98874,9973,1,0,0,0,2
98875,9973,2,0,0,0,1
98876,9974,2,0,0,0,1
98877,9975,2,0,0,0,3
98878,9976,2,0,0,0,0
98879,9977,2,2,0,0,0
98880,9978,2,0,0,0,1
98881,10126,2,0,0,0,0
98882,9980,2,0,0,0,0
98883,9980,2,0,0,0,0
98884,9894,2,0,0,0,0
98885,9895,2,0,0,0,0
98886,9896,1,0,0,0,0
98887,9896,1,0,0,0,2
98888,9896,1,0,0,0,2
98889,9896,1,0,0,1,1
98890,9896,1,0,0,1,0
98891,9896,1,0,0,0,2
98892,9896,2,0,0,0,1
98893,9896,1,0,0,0,2
98894,9896,1,0,0,0,2
98895,9896,1,0,0,0,2
98896,9896,1,0,0,0,2
98897,9897,1,0,0,0,0
98898,9897,1,0,0,0,2
98899,9897,1,0,0,0,2
98900,9897,1,0,0,1,1
98901,9897,1,0,0,1,0
98902,9897,1,0,0,0,2
98903,9897,2,0,0,0,1
98904,9897,1,0,0,0,2
98905,9897,1,0,0,0,2
98906,9897,1,0,0,0,2
98907,9897,1,0,0,0,2
98908,9898,2,0,0,0,0
98909,9898,2,0,0,0,0
98910,9899,2,0,0,0,0
98911,9899,2,0,0,0,0
98912,9900,1,0,0,0,1
98913,9900,2,2,0,0,0
98914,9900,2,0,0,0,1
98915,9901,2,2,0,0,2
98916,9901,2,2,0,0,0
98917,9902,2,0,0,0,2
98918,9902,2,0,0,0,0
98919,9903,2,0,0,0,2
98920,9903,2,0,0,0,2
98921,9904,2,0,0,0,2
98922,9905,2,0,0,0,2
98923,9905,2,0,0,0,2
98924,9906,2,0,0,0,0
98925,9907,2,0,0,0,2
98926,9908,2,0,0,0,0
98927,9909,2,0,0,0,1
98928,9910,2,0,0,0,2
98929,9910,2,1,0,0,2
98930,9911,2,0,0,0,1
98931,9911,2,0,0,0,1
98932,9912,2,0,0,0,0
98933,9913,2,0,0,0,1
98934,9914,2,0,0,0,0
98935,9915,2,2,0,0,0
98936,9916,1,0,0,0,0
98937,9917,1,0,0,1,0
98938,9917,1,0,0,0,0
98939,9917,1,0,0,0,0
98940,9917,1,0,0,0,0
98941,9917,1,0,0,0,0
98942,9918,1,0,0,1,0
98943,9918,1,0,0,0,0
98944,9918,1,0,0,0,0
98945,9918,1,0,0,0,0
98946,9918,1,0,0,0,0
98947,9919,1,0,0,1,0
98948,9919,1,0,0,0,0
98949,9919,1,0,0,0,0
98950,9919,1,0,0,0,0
98951,9919,1,0,0,0,0
98952,9920,1,0,0,1,0
98953,9920,1,0,0,0,0
98954,9920,1,0,0,0,0
98955,9920,1,0,0,0,0
98956,9920,1,0,0,0,0
98957,9921,2,0,0,0,2
98958,9922,1,0,0,0,0
98959,9922,2,0,0,0,0
98960,9922,1,0,0,1,0
98961,9922,1,0,0,1,0
98962,9923,1,0,0,0,2
98963,9923,1,0,0,0,0
98964,9923,1,0,0,0,0
98965,9923,1,0,0,0,1
98966,9923,1,0,0,0,2
98967,9923,2,0,0,0,0
98968,9923,2,0,0,0,1
98969,9923,1,0,0,0,0
98970,9924,3,1,0,0,0
98971,9925,1,0,0,1,0
98972,9925,1,0,0,0,0
98973,9925,1,0,0,0,1
98974,9925,1,0,0,0,1
98975,9925,1,0,0,1,0
98976,9925,2,0,0,0,0
98977,9925,1,0,0,0,1
98978,9925,1,0,0,0,1
98979,9925,1,0,0,0,1
98980,9925,2,0,0,0,1
98981,9925,2,0,0,0,0
98982,9926,2,0,0,0,0
98983,9927,1,0,0,0,0
98984,9928,2,0,0,0,2
98985,9928,1,0,0,0,1
98986,9929,2,0,0,0,2
98987,9930,2,0,0,0,0
98988,9931,2,2,0,0,1
98989,9931,2,0,0,0,1
98990,9931,2,0,0,0,1
98991,9932,2,0,0,0,1
98992,9932,2,0,0,0,1
98993,9932,2,0,0,0,1
98994,9933,2,0,0,0,1
98995,9933,2,0,0,0,0
98996,9934,2,2,0,0,1
98997,9934,2,0,0,0,1
98998,9934,2,0,0,0,1
98999,9935,2,0,0,0,1
99000,9935,2,0,0,0,1
99001,9935,2,0,0,0,1
99002,9936,2,2,0,0,1
99003,9936,2,0,0,0,1
99004,9936,2,0,0,0,1
99005,9937,2,0,0,0,1
99006,9938,2,0,0,0,1
99007,9938,2,0,0,0,0
99008,9938,2,0,0,0,0
99009,9938,2,0,0,0,0
99010,9938,2,0,0,0,1
99011,9938,2,0,0,0,1
99012,9938,2,0,0,0,1
99013,9938,2,0,0,0,1
99014,9938,2,0,0,0,1
99015,9939,2,0,0,0,1
99016,9939,1,0,0,0,0
99017,9939,2,0,0,1,1
99018,9939,2,0,0,0,0
99019,9939,2,0,0,0,1
99020,9939,2,0,0,0,0
99021,9939,1,0,0,0,0
99022,9939,1,0,0,0,0
99023,9939,2,0,0,0,0
99024,9939,1,0,0,0,0
99025,9940,2,0,0,0,1
99026,9940,2,0,0,0,0
99027,9940,2,0,0,0,0
99028,9940,2,0,0,0,0
99029,9940,2,0,0,0,1
99030,9940,2,0,0,0,1
99031,9940,2,0,0,0,1
99032,9940,2,0,0,0,1
99033,9940,2,0,0,0,1
99034,9941,2,0,0,0,1
99035,9941,2,0,0,0,0
99036,9941,2,0,0,0,0
99037,9941,2,0,0,0,0
99038,9941,2,0,0,0,1
99039,9941,2,0,0,0,1
99040,9941,2,0,0,0,1
99041,9941,2,0,0,0,1
99042,9941,2,0,0,0,1
99043,9942,1,0,0,0,1
99044,9943,2,0,0,0,1
99045,9944,3,1,0,0,1
99046,9944,2,0,0,0,0
99047,9945,2,0,0,0,0
99048,9945,1,0,0,0,0
99049,9945,2,0,0,0,0
99050,9945,2,0,0,0,0
99051,9945,2,0,0,0,0
